,edit_count,sentiment,neg_sentiment
2022-09-14,2.2666666666666666,-0.16658395386525757,0.32995115995116
2022-09-15,2.7333333333333334,-0.20574319392563997,0.34995115995115994
2022-09-16,2.7,-0.14757112890603247,0.3166178266178266
2022-09-17,2.6666666666666665,-0.11433289080979527,0.2832844932844933
2022-09-18,2.7333333333333334,-0.1148940735074093,0.29995115995115995
2022-09-19,2.7,-0.14265901873630385,0.3166178266178266
2022-09-20,2.6,-0.15077202151340346,0.32495115995116
2022-09-21,2.6333333333333333,-0.11822723378859062,0.32495115995116
2022-09-22,2.8333333333333335,-0.15124294357288645,0.3582844932844933
2022-09-23,2.8333333333333335,-0.15124294357288645,0.3582844932844933
2022-09-24,2.8,-0.1821583330312249,0.3582844932844933
2022-09-25,2.8,-0.1821583330312249,0.3582844932844933
2022-09-26,2.8,-0.1821583330312249,0.3582844932844933
2022-09-27,2.8,-0.1821583330312249,0.3582844932844933
2022-09-28,2.566666666666667,-0.19284929090670372,0.3487606837606838
2022-09-29,2.566666666666667,-0.19284929090670372,0.3487606837606838
2022-09-30,2.566666666666667,-0.19284929090670372,0.3487606837606838
2022-10-01,2.533333333333333,-0.15953193956545614,0.3154273504273505
2022-10-02,2.533333333333333,-0.15953193956545614,0.3154273504273505
2022-10-03,2.533333333333333,-0.15953193956545614,0.3154273504273505
2022-10-04,2.533333333333333,-0.15953193956545614,0.3154273504273505
2022-10-05,2.1,-0.13542050329623398,0.2872222222222222
2022-10-06,1.9666666666666666,-0.13469985830563086,0.27055555555555555
2022-10-07,2.0,-0.16604654299992103,0.30388888888888893
2022-10-08,2.0,-0.16604654299992103,0.30388888888888893
2022-10-09,1.8666666666666667,-0.14757994669455068,0.2788888888888889
2022-10-10,1.4333333333333333,-0.14282222341608117,0.2755555555555555
2022-10-11,1.5333333333333334,-0.16406179319929193,0.2866666666666667
2022-10-12,1.7,-0.19690035632363073,0.32
2022-10-13,1.8333333333333333,-0.1865504985164713,0.31333333333333335
2022-10-14,1.5333333333333334,-0.15534749898645614,0.28
2022-10-15,1.0333333333333334,-0.14873304665088655,0.26
2022-10-16,1.0,-0.17367041011651357,0.26
2022-10-17,1.0,-0.17367041011651357,0.26
2022-10-18,0.9333333333333333,-0.17310922741889953,0.24333333333333332
2022-10-19,0.9333333333333333,-0.17349916100502014,0.24333333333333332
2022-10-20,1.4666666666666666,-0.18016164746938967,0.2413725490196078
2022-10-21,1.4333333333333333,-0.2127064351942025,0.2413725490196078
2022-10-22,1.2333333333333334,-0.1796907254099067,0.20803921568627448
2022-10-23,1.2333333333333334,-0.1796907254099067,0.20803921568627448
2022-10-24,1.2333333333333334,-0.1796907254099067,0.20803921568627448
2022-10-25,1.2333333333333334,-0.1796907254099067,0.20803921568627448
2022-10-26,1.2333333333333334,-0.1796907254099067,0.20803921568627448
2022-10-27,1.2333333333333334,-0.1796907254099067,0.20803921568627448
2022-10-28,1.2666666666666666,-0.20392978469920314,0.2413725490196078
2022-10-29,1.2666666666666666,-0.20392978469920314,0.2413725490196078
2022-10-30,1.2666666666666666,-0.20392978469920314,0.2413725490196078
2022-10-31,1.2666666666666666,-0.20392978469920314,0.2413725490196078
2022-11-01,1.2666666666666666,-0.20392978469920314,0.2413725490196078
2022-11-02,1.2666666666666666,-0.20392978469920314,0.2413725490196078
2022-11-03,1.2666666666666666,-0.20392978469920314,0.2413725490196078
2022-11-04,1.2666666666666666,-0.20392978469920314,0.2413725490196078
2022-11-05,1.2666666666666666,-0.20392978469920314,0.2413725490196078
2022-11-06,1.2666666666666666,-0.20590678731990017,0.2413725490196078
2022-11-07,1.2666666666666666,-0.20590678731990017,0.2413725490196078
2022-11-08,1.2666666666666666,-0.20590678731990017,0.2413725490196078
2022-11-09,1.2,-0.20429737846446194,0.22470588235294114
2022-11-10,1.0,-0.17187108245550417,0.19137254901960782
2022-11-11,0.8666666666666667,-0.16279182083466473,0.19137254901960782
2022-11-12,0.7,-0.14317525870659772,0.16470588235294117
2022-11-13,0.7,-0.14317525870659772,0.16470588235294117
2022-11-14,0.7,-0.14317525870659772,0.16470588235294117
2022-11-15,0.7,-0.14317525870659772,0.16470588235294117
2022-11-16,0.7,-0.14317525870659772,0.16470588235294117
2022-11-17,0.7,-0.14317525870659772,0.16470588235294117
2022-11-18,0.6666666666666666,-0.1107696061040841,0.13137254901960785
2022-11-19,0.1,-0.081322048107783,0.1
2022-11-20,0.1,-0.081322048107783,0.1
2022-11-21,0.13333333333333333,-0.11445342898368835,0.13333333333333333
2022-11-22,0.13333333333333333,-0.11445342898368835,0.13333333333333333
2022-11-23,0.13333333333333333,-0.11445342898368835,0.13333333333333333
2022-11-24,0.13333333333333333,-0.11445342898368835,0.13333333333333333
2022-11-25,0.13333333333333333,-0.11445342898368835,0.13333333333333333
2022-11-26,0.13333333333333333,-0.11445342898368835,0.13333333333333333
2022-11-27,0.1,-0.09021436969439188,0.1
2022-11-28,0.1,-0.09021436969439188,0.1
2022-11-29,0.1,-0.09021436969439188,0.1
2022-11-30,0.1,-0.09021436969439188,0.1
2022-12-01,0.1,-0.09021436969439188,0.1
2022-12-02,0.1,-0.09021436969439188,0.1
2022-12-03,0.1,-0.09021436969439188,0.1
2022-12-04,0.1,-0.09021436969439188,0.1
2022-12-05,0.1,-0.09021436969439188,0.1
2022-12-06,0.06666666666666667,-0.05689068237940471,0.06666666666666667
2022-12-07,0.06666666666666667,-0.05689068237940471,0.06666666666666667
2022-12-08,0.06666666666666667,-0.05689068237940471,0.06666666666666667
2022-12-09,0.06666666666666667,-0.05689068237940471,0.06666666666666667
2022-12-10,0.06666666666666667,-0.05689068237940471,0.06666666666666667
2022-12-11,0.03333333333333333,-0.03313138087590536,0.033333333333333326
2022-12-12,0.03333333333333333,-0.03313138087590536,0.033333333333333326
2022-12-13,0.03333333333333333,-0.03313138087590536,0.033333333333333326
2022-12-14,0.03333333333333333,-0.03313138087590536,0.033333333333333326
2022-12-15,0.03333333333333333,-0.03313138087590536,0.033333333333333326
2022-12-16,0.03333333333333333,-0.03313138087590536,0.033333333333333326
2022-12-17,0.03333333333333333,-0.03313138087590536,0.033333333333333326
2022-12-18,0.03333333333333333,-0.03313138087590536,0.033333333333333326
2022-12-19,0.06666666666666667,-0.06631198326746622,0.06666666666666667
2022-12-20,0.06666666666666667,-0.06631198326746622,0.06666666666666667
2022-12-21,0.1,-0.06253792444864908,0.06666666666666667
2022-12-22,0.1,-0.06253792444864908,0.06666666666666667
2022-12-23,0.1,-0.06253792444864908,0.06666666666666667
2022-12-24,0.13333333333333333,-0.09337837100028992,0.1
2022-12-25,0.13333333333333333,-0.09337837100028992,0.1
2022-12-26,0.13333333333333333,-0.09337837100028992,0.1
2022-12-27,0.13333333333333333,-0.09337837100028992,0.1
2022-12-28,0.13333333333333333,-0.09337837100028992,0.1
2022-12-29,0.13333333333333333,-0.09337837100028992,0.1
2022-12-30,0.16666666666666666,-0.12412211298942566,0.13333333333333333
2022-12-31,0.16666666666666666,-0.12412211298942566,0.13333333333333333
2023-01-01,0.2,-0.09079544544219971,0.13333333333333333
2023-01-02,0.2,-0.09079544544219971,0.13333333333333333
2023-01-03,0.2,-0.09079544544219971,0.13333333333333333
2023-01-04,0.2,-0.09079544544219971,0.13333333333333333
2023-01-05,0.2,-0.09079544544219971,0.13333333333333333
2023-01-06,0.2,-0.09079544544219971,0.13333333333333333
2023-01-07,0.2,-0.09079544544219971,0.13333333333333333
2023-01-08,0.2,-0.09079544544219971,0.13333333333333333
2023-01-09,0.2,-0.09079544544219971,0.13333333333333333
2023-01-10,0.3333333333333333,-0.07211726953585942,0.14166666666666666
2023-01-11,0.3333333333333333,-0.07211726953585942,0.14166666666666666
2023-01-12,0.3333333333333333,-0.07211726953585942,0.14166666666666666
2023-01-13,0.3333333333333333,-0.07211726953585942,0.14166666666666666
2023-01-14,0.3333333333333333,-0.07211726953585942,0.14166666666666666
2023-01-15,0.4,-0.10464452455441157,0.175
2023-01-16,0.43333333333333335,-0.07809288452068965,0.175
2023-01-17,0.43333333333333335,-0.07809288452068965,0.175
2023-01-18,0.4,-0.044912282129128775,0.14166666666666666
2023-01-19,0.4,-0.044912282129128775,0.14166666666666666
2023-01-20,0.3333333333333333,-0.015554960072040557,0.10833333333333334
2023-01-21,0.3333333333333333,-0.015554960072040557,0.10833333333333334
2023-01-22,0.3333333333333333,-0.015554960072040557,0.10833333333333334
2023-01-23,0.3,0.01528548647960027,0.075
2023-01-24,0.5666666666666667,0.02474501480658849,0.0875
2023-01-25,0.7,0.05742604484160741,0.0875
2023-01-26,0.7333333333333333,0.0886539176106453,0.0875
2023-01-27,0.9333333333333333,0.06743743767340978,0.11527777777777777
2023-01-28,0.9666666666666667,0.10011846770842871,0.11527777777777777
2023-01-29,0.9666666666666667,0.09761879593133926,0.11527777777777777
2023-01-30,0.9666666666666667,0.09761879593133926,0.11527777777777777
2023-01-31,0.9666666666666667,0.03354838639497757,0.1486111111111111
2023-02-01,0.9666666666666667,0.03354838639497757,0.1486111111111111
2023-02-02,0.9666666666666667,0.03354838639497757,0.1486111111111111
2023-02-03,0.9666666666666667,0.03354838639497757,0.1486111111111111
2023-02-04,0.9666666666666667,0.03354838639497757,0.1486111111111111
2023-02-05,0.9666666666666667,0.03354838639497757,0.1486111111111111
2023-02-06,0.9666666666666667,0.03354838639497757,0.1486111111111111
2023-02-07,0.9666666666666667,0.03354838639497757,0.1486111111111111
2023-02-08,0.9666666666666667,0.03354838639497757,0.1486111111111111
2023-02-09,0.9666666666666667,-0.01803886592388153,0.1736111111111111
2023-02-10,1.1,0.014621855815251668,0.1736111111111111
2023-02-11,1.1,0.014621855815251668,0.1736111111111111
2023-02-12,1.1,0.014621855815251668,0.1736111111111111
2023-02-13,1.1,0.014621855815251668,0.1736111111111111
2023-02-14,1.0333333333333334,0.04714911083380381,0.14027777777777778
2023-02-15,1.0,0.02059747080008189,0.14027777777777778
2023-02-16,1.0,0.02059747080008189,0.14027777777777778
2023-02-17,1.0333333333333334,-0.01270380715529124,0.1736111111111111
2023-02-18,1.0333333333333334,-0.01270380715529124,0.1736111111111111
2023-02-19,1.0333333333333334,-0.01270380715529124,0.1736111111111111
2023-02-20,1.0333333333333334,-0.01270380715529124,0.1736111111111111
2023-02-21,1.0333333333333334,-0.01270380715529124,0.1736111111111111
2023-02-22,1.0333333333333334,-0.01270380715529124,0.1736111111111111
2023-02-23,0.7666666666666667,-0.02216333548227946,0.1611111111111111
2023-02-24,0.6333333333333333,-0.054844365517298384,0.1611111111111111
2023-02-25,0.6,-0.08607223828633627,0.1611111111111111
2023-02-26,0.4,-0.06485575834910075,0.13333333333333333
2023-02-27,0.36666666666666664,-0.09753678838411967,0.13333333333333333
2023-02-28,0.3333333333333333,-0.06429337461789449,0.09999999999999999
2023-03-01,0.4,-0.06817017296950022,0.11666666666666665
2023-03-02,0.36666666666666664,-0.03742643098036448,0.08333333333333331
2023-03-03,0.36666666666666664,-0.03742643098036448,0.08333333333333331
2023-03-04,0.36666666666666664,-0.03742643098036448,0.08333333333333331
2023-03-05,0.36666666666666664,-0.03742643098036448,0.08333333333333331
2023-03-06,0.36666666666666664,-0.03742643098036448,0.08333333333333331
2023-03-07,0.36666666666666664,-0.03742643098036448,0.08333333333333331
2023-03-08,0.36666666666666664,-0.03742643098036448,0.08333333333333331
2023-03-09,0.36666666666666664,-0.03742643098036448,0.08333333333333331
2023-03-10,0.36666666666666664,-0.03742643098036448,0.08333333333333331
2023-03-11,0.23333333333333334,-0.004517354567845662,0.04999999999999998
2023-03-12,0.1,-0.03717807630697886,0.04999999999999998
2023-03-13,0.1,-0.03717807630697886,0.04999999999999998
2023-03-14,0.1,-0.03717807630697886,0.04999999999999998
2023-03-15,0.1,-0.03717807630697886,0.04999999999999998
2023-03-16,0.13333333333333333,-0.003951512773831685,0.04999999999999998
2023-03-17,0.13333333333333333,-0.003951512773831685,0.04999999999999998
2023-03-18,0.13333333333333333,-0.003951512773831685,0.04999999999999998
2023-03-19,0.1,0.02934976518154144,0.016666666666666656
2023-03-20,0.1,0.02934976518154144,0.016666666666666656
2023-03-21,0.1,0.02934976518154144,0.016666666666666656
2023-03-22,0.1,0.02934976518154144,0.016666666666666656
2023-03-23,0.1,0.02934976518154144,0.016666666666666656
2023-03-24,0.13333333333333333,-0.002579413851102193,0.04999999999999998
2023-03-25,0.23333333333333334,-0.013730258080694412,0.0722222222222222
2023-03-26,0.3333333333333333,-0.04694766898949941,0.10555555555555554
2023-03-27,0.36666666666666664,-0.08026779194672902,0.13888888888888887
2023-03-28,0.4,-0.05692435403664907,0.13888888888888887
2023-03-29,0.4,-0.05692435403664907,0.13888888888888887
2023-03-30,0.4,-0.05692435403664907,0.13888888888888887
2023-03-31,0.3333333333333333,-0.05304755568504334,0.1222222222222222
2023-04-01,0.3333333333333333,-0.05304755568504334,0.1222222222222222
2023-04-02,0.3333333333333333,-0.05304755568504334,0.1222222222222222
2023-04-03,0.36666666666666664,-0.019871964057286584,0.1222222222222222
2023-04-04,0.36666666666666664,-0.019871964057286584,0.1222222222222222
2023-04-05,0.36666666666666664,-0.019871964057286584,0.1222222222222222
2023-04-06,0.36666666666666664,-0.019871964057286584,0.1222222222222222
2023-04-07,0.36666666666666664,-0.019871964057286584,0.1222222222222222
2023-04-08,0.36666666666666664,-0.019871964057286584,0.1222222222222222
2023-04-09,0.36666666666666664,-0.019871964057286584,0.1222222222222222
2023-04-10,0.4,0.011605731646219886,0.1222222222222222
2023-04-11,0.4,0.011605731646219886,0.1222222222222222
2023-04-12,0.43333333333333335,-0.021721190214157107,0.15555555555555553
2023-04-13,0.5333333333333333,-0.054967233207490716,0.18888888888888886
2023-04-14,0.5333333333333333,-0.054967233207490716,0.18888888888888886
2023-04-15,0.5,-0.08819379674063789,0.18888888888888886
2023-04-16,0.5,-0.08819379674063789,0.18888888888888886
2023-04-17,0.5,-0.08819379674063789,0.18888888888888886
2023-04-18,0.5666666666666667,-0.12018770542409686,0.2222222222222222
2023-04-19,0.5666666666666667,-0.12018770542409686,0.2222222222222222
2023-04-20,0.5666666666666667,-0.12018770542409686,0.2222222222222222
2023-04-21,0.5666666666666667,-0.12018770542409686,0.2222222222222222
2023-04-22,0.5666666666666667,-0.12018770542409686,0.2222222222222222
2023-04-23,0.5333333333333333,-0.08825852639145322,0.18888888888888886
2023-04-24,0.43333333333333335,-0.07710768216186101,0.16666666666666663
2023-04-25,0.3333333333333333,-0.043890271253056,0.13333333333333333
2023-04-26,0.3,-0.010570148295826387,0.1
2023-04-27,0.26666666666666666,-0.03391358620590634,0.1
2023-04-28,0.26666666666666666,-0.03391358620590634,0.1
2023-04-29,0.26666666666666666,-0.03391358620590634,0.1
2023-04-30,0.26666666666666666,-0.03391358620590634,0.1
2023-05-01,0.26666666666666666,-0.03391358620590634,0.1
2023-05-02,0.26666666666666666,-0.03391358620590634,0.1
2023-05-03,0.23333333333333334,-0.0670891778336631,0.1
2023-05-04,0.23333333333333334,-0.0670891778336631,0.1
2023-05-05,0.23333333333333334,-0.0670891778336631,0.1
2023-05-06,0.23333333333333334,-0.0670891778336631,0.1
2023-05-07,0.23333333333333334,-0.0670891778336631,0.1
2023-05-08,0.23333333333333334,-0.0670891778336631,0.1
2023-05-09,0.23333333333333334,-0.0670891778336631,0.1
2023-05-10,0.2,-0.09856687353716957,0.1
2023-05-11,0.2,-0.09856687353716957,0.1
2023-05-12,0.16666666666666666,-0.06523995167679257,0.06666666666666667
2023-05-13,0.06666666666666667,-0.031993908683458964,0.033333333333333326
2023-05-14,0.06666666666666667,-0.031993908683458964,0.033333333333333326
2023-05-15,0.06666666666666667,-0.031993908683458964,0.033333333333333326
2023-05-16,0.1,-0.06531804104646047,0.06666666666666667
2023-05-17,0.1,-0.06531804104646047,0.06666666666666667
2023-05-18,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-19,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-20,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-21,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-22,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-23,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-24,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-25,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-26,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-27,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-28,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-29,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-30,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-05-31,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-06-01,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-06-02,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-06-03,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-06-04,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-06-05,0.03333333333333333,-0.03332413236300151,0.033333333333333326
2023-06-06,0.06666666666666667,-0.00026328365008036666,0.033333333333333326
2023-06-07,0.1,-0.03354673584302267,0.06666666666666667
2023-06-08,0.1,-0.03354673584302267,0.06666666666666667
2023-06-09,0.1,-0.03354673584302267,0.06666666666666667
2023-06-10,0.1,-0.03354673584302267,0.06666666666666667
2023-06-11,0.1,-0.03354673584302267,0.06666666666666667
2023-06-12,0.1,-0.03354673584302267,0.06666666666666667
2023-06-13,0.1,-0.03354673584302267,0.06666666666666667
2023-06-14,0.1,-0.03354673584302267,0.06666666666666667
2023-06-15,0.06666666666666667,-0.00022260348002116256,0.033333333333333326
2023-06-16,0.06666666666666667,-0.00022260348002116256,0.033333333333333326
2023-06-17,0.06666666666666667,-0.00022260348002116256,0.033333333333333326
2023-06-18,0.06666666666666667,-0.00022260348002116256,0.033333333333333326
2023-06-19,0.1,0.030778092145919797,0.033333333333333326
2023-06-20,0.1,0.030778092145919797,0.033333333333333326
2023-06-21,0.1,0.030778092145919797,0.033333333333333326
2023-06-22,0.1,0.030778092145919797,0.033333333333333326
2023-06-23,0.1,0.030778092145919797,0.033333333333333326
2023-06-24,0.1,0.030778092145919797,0.033333333333333326
2023-06-25,0.1,0.030778092145919797,0.033333333333333326
2023-06-26,0.1,0.030778092145919797,0.033333333333333326
2023-06-27,0.1,0.030778092145919797,0.033333333333333326
2023-06-28,0.1,0.030778092145919797,0.033333333333333326
2023-06-29,0.1,0.030778092145919797,0.033333333333333326
2023-06-30,0.1,0.030778092145919797,0.033333333333333326
2023-07-01,0.1,0.030778092145919797,0.033333333333333326
2023-07-02,0.1,0.030778092145919797,0.033333333333333326
2023-07-03,0.1,0.030778092145919797,0.033333333333333326
2023-07-04,0.1,0.030778092145919797,0.033333333333333326
2023-07-05,0.1,0.030778092145919797,0.033333333333333326
2023-07-06,0.06666666666666667,-0.0022827565670013464,0.033333333333333326
2023-07-07,0.03333333333333333,0.031000695625940954,0.0
2023-07-08,0.03333333333333333,0.031000695625940954,0.0
2023-07-09,0.03333333333333333,0.031000695625940954,0.0
2023-07-10,0.03333333333333333,0.031000695625940954,0.0
2023-07-11,0.03333333333333333,0.031000695625940954,0.0
2023-07-12,0.03333333333333333,0.031000695625940954,0.0
2023-07-13,0.03333333333333333,0.031000695625940954,0.0
2023-07-14,0.03333333333333333,0.031000695625940954,0.0
2023-07-15,0.06666666666666667,0.006639645497004187,0.033333333333333326
2023-07-16,0.06666666666666667,0.006639645497004187,0.033333333333333326
2023-07-17,0.06666666666666667,0.006639645497004187,0.033333333333333326
2023-07-18,0.06666666666666667,0.006639645497004187,0.033333333333333326
2023-07-19,0.03333333333333333,-0.02436105012893677,0.033333333333333326
2023-07-20,0.1,-0.05721647838751475,0.06666666666666667
2023-07-21,0.1,-0.05721647838751475,0.06666666666666667
2023-07-22,0.1,-0.05721647838751475,0.06666666666666667
2023-07-23,0.1,-0.05721647838751475,0.06666666666666667
2023-07-24,0.1,-0.05721647838751475,0.06666666666666667
2023-07-25,0.1,-0.05721647838751475,0.06666666666666667
2023-07-26,0.16666666666666666,-0.05788801312446594,0.08333333333333333
2023-07-27,0.2,-0.09116175770759583,0.11666666666666667
2023-07-28,0.2,-0.09116175770759583,0.11666666666666667
2023-07-29,0.2,-0.09116175770759583,0.11666666666666667
2023-07-30,0.26666666666666666,-0.1240382194519043,0.15
2023-07-31,0.26666666666666666,-0.1240382194519043,0.15
2023-08-01,0.26666666666666666,-0.1240382194519043,0.15
2023-08-02,0.26666666666666666,-0.1240382194519043,0.15
2023-08-03,0.26666666666666666,-0.1240382194519043,0.15
2023-08-04,0.26666666666666666,-0.1240382194519043,0.15
2023-08-05,0.26666666666666666,-0.1240382194519043,0.15
2023-08-06,0.26666666666666666,-0.1240382194519043,0.15
2023-08-07,0.26666666666666666,-0.1240382194519043,0.15
2023-08-08,0.26666666666666666,-0.1240382194519043,0.15
2023-08-09,0.26666666666666666,-0.1240382194519043,0.15
2023-08-10,0.3,-0.15669909516970318,0.18333333333333332
2023-08-11,0.3333333333333333,-0.1900166889031728,0.21666666666666667
2023-08-12,0.3333333333333333,-0.1900166889031728,0.21666666666666667
2023-08-13,0.3333333333333333,-0.1900166889031728,0.21666666666666667
2023-08-14,0.3,-0.16565563877423603,0.18333333333333332
2023-08-15,0.3,-0.16565563877423603,0.18333333333333332
2023-08-16,0.3,-0.16565563877423603,0.18333333333333332
2023-08-17,0.3,-0.16565563877423603,0.18333333333333332
2023-08-18,0.3,-0.16565563877423603,0.18333333333333332
2023-08-19,0.23333333333333334,-0.13280021051565807,0.15
2023-08-20,0.23333333333333334,-0.13280021051565807,0.15
2023-08-21,0.23333333333333334,-0.13280021051565807,0.15
2023-08-22,0.23333333333333334,-0.13280021051565807,0.15
2023-08-23,0.23333333333333334,-0.13280021051565807,0.15
2023-08-24,0.23333333333333334,-0.13280021051565807,0.15
2023-08-25,0.16666666666666666,-0.13212867577870688,0.13333333333333333
2023-08-26,0.13333333333333333,-0.09885493119557699,0.1
2023-08-27,0.16666666666666666,-0.0655261754989624,0.1
2023-08-28,0.16666666666666666,-0.0655261754989624,0.1
2023-08-29,0.1,-0.03264971375465393,0.06666666666666667
2023-08-30,0.1,-0.03264971375465393,0.06666666666666667
2023-08-31,0.13333333333333333,-0.05678048332532247,0.1
2023-09-01,0.13333333333333333,-0.05678048332532247,0.1
2023-09-02,0.13333333333333333,-0.05678048332532247,0.1
2023-09-03,0.13333333333333333,-0.05678048332532247,0.1
2023-09-04,0.13333333333333333,-0.05678048332532247,0.1
2023-09-05,0.16666666666666666,-0.08928682208061219,0.13333333333333333
2023-09-06,0.16666666666666666,-0.08928682208061219,0.13333333333333333
2023-09-07,0.16666666666666666,-0.08928682208061219,0.13333333333333333
2023-09-08,0.16666666666666666,-0.08928682208061219,0.13333333333333333
2023-09-09,0.13333333333333333,-0.05662594636281331,0.1
2023-09-10,0.1,-0.023308352629343672,0.06666666666666667
2023-09-11,0.1,-0.023308352629343672,0.06666666666666667
2023-09-12,0.1,-0.023308352629343672,0.06666666666666667
2023-09-13,0.13333333333333333,-0.047547411918640134,0.1
2023-09-14,0.13333333333333333,-0.047547411918640134,0.1
2023-09-15,0.13333333333333333,-0.047547411918640134,0.1
2023-09-16,0.13333333333333333,-0.047547411918640134,0.1
2023-09-17,0.13333333333333333,-0.047547411918640134,0.1
2023-09-18,0.13333333333333333,-0.047547411918640134,0.1
2023-09-19,0.13333333333333333,-0.047547411918640134,0.1
2023-09-20,0.13333333333333333,-0.047547411918640134,0.1
2023-09-21,0.13333333333333333,-0.047547411918640134,0.1
2023-09-22,0.13333333333333333,-0.047547411918640134,0.1
2023-09-23,0.13333333333333333,-0.047547411918640134,0.1
2023-09-24,0.13333333333333333,-0.047547411918640134,0.1
2023-09-25,0.13333333333333333,-0.047547411918640134,0.1
2023-09-26,0.1,-0.08087616761525472,0.1
2023-09-27,0.1,-0.08087616761525472,0.1
2023-09-28,0.1,-0.08087616761525472,0.1
2023-09-29,0.1,-0.08087616761525472,0.1
2023-09-30,0.06666666666666667,-0.056745398044586184,0.06666666666666667
2023-10-01,0.06666666666666667,-0.056745398044586184,0.06666666666666667
2023-10-02,0.16666666666666666,-0.02700402008162605,0.06666666666666667
2023-10-03,0.16666666666666666,-0.02700402008162605,0.06666666666666667
2023-10-04,0.16666666666666666,-0.02700402008162605,0.06666666666666667
2023-10-05,0.13333333333333333,0.005502318673663664,0.033333333333333326
2023-10-06,0.16666666666666666,0.0304396821392907,0.033333333333333326
2023-10-07,0.16666666666666666,0.0304396821392907,0.033333333333333326
2023-10-08,0.16666666666666666,0.0304396821392907,0.033333333333333326
2023-10-09,0.16666666666666666,0.0304396821392907,0.033333333333333326
2023-10-10,0.16666666666666666,0.0304396821392907,0.033333333333333326
2023-10-11,0.16666666666666666,0.0304396821392907,0.033333333333333326
2023-10-12,0.16666666666666666,0.0304396821392907,0.033333333333333326
2023-10-13,0.13333333333333333,0.05467874142858717,0.0
2023-10-14,0.13333333333333333,0.05467874142858717,0.0
2023-10-15,0.13333333333333333,0.05467874142858717,0.0
2023-10-16,0.13333333333333333,0.05467874142858717,0.0
2023-10-17,0.13333333333333333,0.05467874142858717,0.0
2023-10-18,0.13333333333333333,0.05467874142858717,0.0
2023-10-19,0.13333333333333333,0.05467874142858717,0.0
2023-10-20,0.16666666666666666,0.087958734565311,0.0
2023-10-21,0.16666666666666666,0.087958734565311,0.0
2023-10-22,0.16666666666666666,0.087958734565311,0.0
2023-10-23,0.16666666666666666,0.087958734565311,0.0
2023-10-24,0.16666666666666666,0.087958734565311,0.0
2023-10-25,0.16666666666666666,0.087958734565311,0.0
2023-10-26,0.16666666666666666,0.087958734565311,0.0
2023-10-27,0.16666666666666666,0.087958734565311,0.0
2023-10-28,0.16666666666666666,0.087958734565311,0.0
2023-10-29,0.16666666666666666,0.087958734565311,0.0
2023-10-30,0.16666666666666666,0.087958734565311,0.0
2023-10-31,0.16666666666666666,0.087958734565311,0.0
2023-11-01,0.06666666666666667,0.05821735660235087,0.0
2023-11-02,0.06666666666666667,0.05821735660235087,0.0
2023-11-03,0.06666666666666667,0.05821735660235087,0.0
2023-11-04,0.06666666666666667,0.05821735660235087,0.0
2023-11-05,0.03333333333333333,0.033279993136723834,0.0
2023-11-06,0.03333333333333333,0.033279993136723834,0.0
2023-11-07,0.03333333333333333,0.033279993136723834,0.0
2023-11-08,0.03333333333333333,0.033279993136723834,0.0
2023-11-09,0.03333333333333333,0.033279993136723834,0.0
2023-11-10,0.03333333333333333,0.033279993136723834,0.0
2023-11-11,0.03333333333333333,0.033279993136723834,0.0
2023-11-12,0.03333333333333333,0.033279993136723834,0.0
2023-11-13,0.03333333333333333,0.033279993136723834,0.0
2023-11-14,0.03333333333333333,0.033279993136723834,0.0
2023-11-15,0.03333333333333333,0.033279993136723834,0.0
2023-11-16,0.03333333333333333,0.033279993136723834,0.0
2023-11-17,0.03333333333333333,0.033279993136723834,0.0
2023-11-18,0.03333333333333333,0.033279993136723834,0.0
2023-11-19,0.16666666666666666,-0.03240811546643575,0.033333333333333326
2023-11-20,0.16666666666666666,-0.03240811546643575,0.033333333333333326
2023-11-21,0.16666666666666666,-0.03240811546643575,0.033333333333333326
2023-11-22,0.16666666666666666,-0.03240811546643575,0.033333333333333326
2023-11-23,0.16666666666666666,-0.03240811546643575,0.033333333333333326
2023-11-24,0.16666666666666666,-0.03240811546643575,0.033333333333333326
2023-11-25,0.16666666666666666,-0.03240811546643575,0.033333333333333326
2023-11-26,0.16666666666666666,-0.03240811546643575,0.033333333333333326
2023-11-27,0.16666666666666666,-0.03240811546643575,0.033333333333333326
